time (s), 25.000000,time (s), 100.000000
3.030000000000000000e+02,1.063444445296743623e+01,3.030000000000000000e+02,2.010744445296743521e+01
3.040000000000000000e+02,1.063444445296743623e+01,3.040000000000000000e+02,2.010744445296743521e+01
3.050000000000000000e+02,1.063444445296743623e+01,3.050000000000000000e+02,2.020744445296743663e+01
3.060000000000000000e+02,1.053444445296743837e+01,3.060000000000000000e+02,2.010744445296743521e+01
3.070000000000000000e+02,1.053444445296743837e+01,3.070000000000000000e+02,2.000744445296743734e+01
3.080000000000000000e+02,1.043444445296743694e+01,3.080000000000000000e+02,1.990744445296743592e+01
3.090000000000000000e+02,1.043444445296743694e+01,3.090000000000000000e+02,1.990744445296743592e+01
3.100000000000000000e+02,1.023444445296743766e+01,3.100000000000000000e+02,1.980744445296743450e+01
3.110000000000000000e+02,1.033444445296743552e+01,3.110000000000000000e+02,1.970744445296743663e+01
3.120000000000000000e+02,1.023444445296743766e+01,3.120000000000000000e+02,1.960744445296743521e+01
3.130000000000000000e+02,1.023444445296743766e+01,3.130000000000000000e+02,1.960744445296743521e+01
3.140000000000000000e+02,1.023444445296743766e+01,3.140000000000000000e+02,1.950744445296743734e+01
3.150000000000000000e+02,1.023444445296743766e+01,3.150000000000000000e+02,1.940744445296743592e+01
3.160000000000000000e+02,1.023444445296743766e+01,3.160000000000000000e+02,1.930744445296743450e+01
3.170000000000000000e+02,1.013444445296743623e+01,3.170000000000000000e+02,1.940744445296743592e+01
3.180000000000000000e+02,1.023444445296743766e+01,3.180000000000000000e+02,1.920744445296743663e+01
3.190000000000000000e+02,1.013444445296743623e+01,3.190000000000000000e+02,1.910744445296743521e+01
3.200000000000000000e+02,1.013444445296743623e+01,3.200000000000000000e+02,1.900744445296743734e+01
3.210000000000000000e+02,1.013444445296743623e+01,3.210000000000000000e+02,1.910744445296743521e+01
3.220000000000000000e+02,1.013444445296743623e+01,3.220000000000000000e+02,1.910744445296743521e+01
3.230000000000000000e+02,1.013444445296743623e+01,3.230000000000000000e+02,1.910744445296743521e+01
3.240000000000000000e+02,1.023444445296743766e+01,3.240000000000000000e+02,1.910744445296743521e+01
3.250000000000000000e+02,1.013444445296743623e+01,3.250000000000000000e+02,1.900744445296743734e+01
3.260000000000000000e+02,1.013444445296743623e+01,3.260000000000000000e+02,1.890744445296743592e+01
3.270000000000000000e+02,1.013444445296743623e+01,3.270000000000000000e+02,1.900744445296743734e+01
3.280000000000000000e+02,1.003444445296743837e+01,3.280000000000000000e+02,1.890744445296743592e+01
3.290000000000000000e+02,9.934444452967436945e+00,3.290000000000000000e+02,1.880744445296743450e+01
3.300000000000000000e+02,1.003444445296743837e+01,3.300000000000000000e+02,1.890744445296743592e+01
3.310000000000000000e+02,9.834444452967437300e+00,3.310000000000000000e+02,1.880744445296743450e+01
3.320000000000000000e+02,9.934444452967436945e+00,3.320000000000000000e+02,1.860744445296743521e+01
3.330000000000000000e+02,1.003444445296743837e+01,3.330000000000000000e+02,1.880744445296743450e+01
3.340000000000000000e+02,9.934444452967436945e+00,3.340000000000000000e+02,1.870744445296743663e+01
3.350000000000000000e+02,9.834444452967437300e+00,3.350000000000000000e+02,1.860744445296743521e+01
3.360000000000000000e+02,9.834444452967437300e+00,3.360000000000000000e+02,1.850744445296743734e+01
3.370000000000000000e+02,9.834444452967437300e+00,3.370000000000000000e+02,1.860744445296743521e+01
3.380000000000000000e+02,9.834444452967437300e+00,3.380000000000000000e+02,1.850744445296743734e+01
3.390000000000000000e+02,9.734444452967437655e+00,3.390000000000000000e+02,1.830744445296743805e+01
3.400000000000000000e+02,9.734444452967437655e+00,3.400000000000000000e+02,1.840744445296743592e+01
3.410000000000000000e+02,9.834444452967437300e+00,3.410000000000000000e+02,1.840744445296743592e+01
3.420000000000000000e+02,9.734444452967437655e+00,3.420000000000000000e+02,1.820744445296743663e+01
3.430000000000000000e+02,9.634444452967436234e+00,3.430000000000000000e+02,1.830744445296743805e+01
3.440000000000000000e+02,9.634444452967436234e+00,3.440000000000000000e+02,1.820744445296743663e+01
3.450000000000000000e+02,9.734444452967437655e+00,3.450000000000000000e+02,1.820744445296743663e+01
3.460000000000000000e+02,9.634444452967436234e+00,3.460000000000000000e+02,1.810744445296743876e+01
3.470000000000000000e+02,9.634444452967436234e+00,3.470000000000000000e+02,1.810744445296743876e+01
3.480000000000000000e+02,9.734444452967437655e+00,3.480000000000000000e+02,1.810744445296743876e+01
3.490000000000000000e+02,9.734444452967437655e+00,3.490000000000000000e+02,1.800744445296743734e+01
3.500000000000000000e+02,9.534444452967438366e+00,3.500000000000000000e+02,1.810744445296743876e+01
3.510000000000000000e+02,9.634444452967436234e+00,3.510000000000000000e+02,1.790744445296743592e+01
3.520000000000000000e+02,9.534444452967438366e+00,3.520000000000000000e+02,1.790744445296743592e+01
3.530000000000000000e+02,9.434444452967436945e+00,3.530000000000000000e+02,1.790744445296743592e+01
3.540000000000000000e+02,9.434444452967436945e+00,3.540000000000000000e+02,1.780744445296743805e+01
3.550000000000000000e+02,9.534444452967438366e+00,3.550000000000000000e+02,1.780744445296743805e+01
3.560000000000000000e+02,9.534444452967438366e+00,3.560000000000000000e+02,1.780744445296743805e+01
3.570000000000000000e+02,9.434444452967436945e+00,3.570000000000000000e+02,1.780744445296743805e+01
3.580000000000000000e+02,9.534444452967438366e+00,3.580000000000000000e+02,1.770744445296743663e+01
3.590000000000000000e+02,9.534444452967438366e+00,3.590000000000000000e+02,1.750744445296743734e+01
3.600000000000000000e+02,9.534444452967438366e+00,3.600000000000000000e+02,1.750744445296743734e+01
3.610000000000000000e+02,9.534444452967438366e+00,3.610000000000000000e+02,1.760744445296743876e+01
3.620000000000000000e+02,9.534444452967438366e+00,3.620000000000000000e+02,1.750744445296743734e+01
3.630000000000000000e+02,9.434444452967436945e+00,3.630000000000000000e+02,1.740744445296743592e+01
3.640000000000000000e+02,9.434444452967436945e+00,3.640000000000000000e+02,1.740744445296743592e+01
3.650000000000000000e+02,9.234444452967437655e+00,3.650000000000000000e+02,1.750744445296743734e+01
3.660000000000000000e+02,9.234444452967437655e+00,3.660000000000000000e+02,1.740744445296743592e+01
3.670000000000000000e+02,9.234444452967437655e+00,3.670000000000000000e+02,1.730744445296743805e+01
3.680000000000000000e+02,9.134444452967436234e+00,3.680000000000000000e+02,1.740744445296743592e+01
3.690000000000000000e+02,9.234444452967437655e+00,3.690000000000000000e+02,1.720744445296743663e+01
3.700000000000000000e+02,9.134444452967436234e+00,3.700000000000000000e+02,1.710744445296743876e+01
3.710000000000000000e+02,9.234444452967437655e+00,3.710000000000000000e+02,1.710744445296743876e+01
3.720000000000000000e+02,9.234444452967437655e+00,3.720000000000000000e+02,1.720744445296743663e+01
3.730000000000000000e+02,9.234444452967437655e+00,3.730000000000000000e+02,1.720744445296743663e+01
3.740000000000000000e+02,9.234444452967437655e+00,3.740000000000000000e+02,1.710744445296743876e+01
3.750000000000000000e+02,9.234444452967437655e+00,3.750000000000000000e+02,1.720744445296743663e+01
3.760000000000000000e+02,9.134444452967436234e+00,3.760000000000000000e+02,1.710744445296743876e+01
3.770000000000000000e+02,9.134444452967436234e+00,3.770000000000000000e+02,1.710744445296743876e+01
3.780000000000000000e+02,9.134444452967436234e+00,3.780000000000000000e+02,1.720744445296743663e+01
3.790000000000000000e+02,9.134444452967436234e+00,3.790000000000000000e+02,1.710744445296743876e+01
3.800000000000000000e+02,9.134444452967436234e+00,3.800000000000000000e+02,1.700744445296743734e+01
3.810000000000000000e+02,9.134444452967436234e+00,3.810000000000000000e+02,1.700744445296743734e+01
3.820000000000000000e+02,9.034444452967438366e+00,3.820000000000000000e+02,1.680744445296743805e+01
3.830000000000000000e+02,9.034444452967438366e+00,3.830000000000000000e+02,1.680744445296743805e+01
3.840000000000000000e+02,9.034444452967438366e+00,3.840000000000000000e+02,1.680744445296743805e+01
3.850000000000000000e+02,8.834444452967437300e+00,3.850000000000000000e+02,1.670744445296743663e+01
3.860000000000000000e+02,8.934444452967436945e+00,3.860000000000000000e+02,1.670744445296743663e+01
3.870000000000000000e+02,8.834444452967437300e+00,3.870000000000000000e+02,1.650744445296743734e+01
3.880000000000000000e+02,8.834444452967437300e+00,3.880000000000000000e+02,1.650744445296743734e+01
3.890000000000000000e+02,8.934444452967436945e+00,3.890000000000000000e+02,1.660744445296743876e+01
3.900000000000000000e+02,8.834444452967437300e+00,3.900000000000000000e+02,1.650744445296743734e+01
3.910000000000000000e+02,8.934444452967436945e+00,3.910000000000000000e+02,1.650744445296743734e+01
3.920000000000000000e+02,8.834444452967437300e+00,3.920000000000000000e+02,1.650744445296743734e+01
3.930000000000000000e+02,8.834444452967437300e+00,3.930000000000000000e+02,1.640744445296743592e+01
3.940000000000000000e+02,8.934444452967436945e+00,3.940000000000000000e+02,1.640744445296743592e+01
3.950000000000000000e+02,9.034444452967438366e+00,3.950000000000000000e+02,1.650744445296743734e+01
3.960000000000000000e+02,8.934444452967436945e+00,3.960000000000000000e+02,1.620744445296743663e+01
3.970000000000000000e+02,8.834444452967437300e+00,3.970000000000000000e+02,1.640744445296743592e+01
3.980000000000000000e+02,8.934444452967436945e+00,3.980000000000000000e+02,1.630744445296743805e+01
3.990000000000000000e+02,8.834444452967437300e+00,3.990000000000000000e+02,1.630744445296743805e+01
4.000000000000000000e+02,8.734444452967437655e+00,4.000000000000000000e+02,1.620744445296743663e+01
4.010000000000000000e+02,8.834444452967437300e+00,4.010000000000000000e+02,1.620744445296743663e+01
4.020000000000000000e+02,8.834444452967437300e+00,4.020000000000000000e+02,1.600744445296743734e+01
4.030000000000000000e+02,8.734444452967437655e+00,4.030000000000000000e+02,1.620744445296743663e+01
4.040000000000000000e+02,8.734444452967437655e+00,4.040000000000000000e+02,1.610744445296743876e+01
4.050000000000000000e+02,8.734444452967437655e+00,4.050000000000000000e+02,1.600744445296743734e+01
4.060000000000000000e+02,8.734444452967437655e+00,4.060000000000000000e+02,1.610744445296743876e+01
4.070000000000000000e+02,8.734444452967437655e+00,4.070000000000000000e+02,1.600744445296743734e+01
4.080000000000000000e+02,8.734444452967437655e+00,4.080000000000000000e+02,1.590744445296743592e+01
4.090000000000000000e+02,8.634444452967436234e+00,4.090000000000000000e+02,1.590744445296743592e+01
4.100000000000000000e+02,8.634444452967436234e+00,4.100000000000000000e+02,1.580744445296743805e+01
4.110000000000000000e+02,8.534444452967438366e+00,4.110000000000000000e+02,1.580744445296743805e+01
4.120000000000000000e+02,8.534444452967438366e+00,4.120000000000000000e+02,1.570744445296743663e+01
4.130000000000000000e+02,8.634444452967436234e+00,4.130000000000000000e+02,1.590744445296743592e+01
4.140000000000000000e+02,8.634444452967436234e+00,4.140000000000000000e+02,1.570744445296743663e+01
4.150000000000000000e+02,8.534444452967438366e+00,4.150000000000000000e+02,1.560744445296743876e+01
4.160000000000000000e+02,8.534444452967438366e+00,4.160000000000000000e+02,1.570744445296743663e+01
4.170000000000000000e+02,8.534444452967438366e+00,4.170000000000000000e+02,1.560744445296743876e+01
4.180000000000000000e+02,8.534444452967438366e+00,4.180000000000000000e+02,1.560744445296743876e+01
4.190000000000000000e+02,8.534444452967438366e+00,4.190000000000000000e+02,1.550744445296743734e+01
4.200000000000000000e+02,8.534444452967438366e+00,4.200000000000000000e+02,1.560744445296743876e+01
4.210000000000000000e+02,8.434444452967436945e+00,4.210000000000000000e+02,1.550744445296743734e+01
4.220000000000000000e+02,8.534444452967438366e+00,4.220000000000000000e+02,1.550744445296743734e+01
4.230000000000000000e+02,8.434444452967436945e+00,4.230000000000000000e+02,1.540744445296743592e+01
4.240000000000000000e+02,8.434444452967436945e+00,4.240000000000000000e+02,1.550744445296743734e+01
4.250000000000000000e+02,8.434444452967436945e+00,4.250000000000000000e+02,1.530744445296743805e+01
4.260000000000000000e+02,8.534444452967438366e+00,4.260000000000000000e+02,1.530744445296743805e+01
4.270000000000000000e+02,8.334444452967437300e+00,4.270000000000000000e+02,1.520744445296743663e+01
4.280000000000000000e+02,8.334444452967437300e+00,4.280000000000000000e+02,1.530744445296743805e+01
4.290000000000000000e+02,8.434444452967436945e+00,4.290000000000000000e+02,1.520744445296743663e+01
4.300000000000000000e+02,8.334444452967437300e+00,4.300000000000000000e+02,1.510744445296743876e+01
4.310000000000000000e+02,8.334444452967437300e+00,4.310000000000000000e+02,1.510744445296743876e+01
4.320000000000000000e+02,8.334444452967437300e+00,4.320000000000000000e+02,1.510744445296743876e+01
4.330000000000000000e+02,8.334444452967437300e+00,4.330000000000000000e+02,1.500744445296743734e+01
4.340000000000000000e+02,8.334444452967437300e+00,4.340000000000000000e+02,1.490744445296743592e+01
4.350000000000000000e+02,8.234444452967437655e+00,4.350000000000000000e+02,1.510744445296743876e+01
4.360000000000000000e+02,8.334444452967437300e+00,4.360000000000000000e+02,1.490744445296743592e+01
4.370000000000000000e+02,8.234444452967437655e+00,4.370000000000000000e+02,1.500744445296743734e+01
4.380000000000000000e+02,8.334444452967437300e+00,4.380000000000000000e+02,1.490744445296743592e+01
4.390000000000000000e+02,8.234444452967437655e+00,4.390000000000000000e+02,1.490744445296743592e+01
4.400000000000000000e+02,8.234444452967437655e+00,4.400000000000000000e+02,1.480744445296743805e+01
4.410000000000000000e+02,8.134444452967436234e+00,4.410000000000000000e+02,1.480744445296743805e+01
4.420000000000000000e+02,8.134444452967436234e+00,4.420000000000000000e+02,1.490744445296743592e+01
4.430000000000000000e+02,8.234444452967437655e+00,4.430000000000000000e+02,1.480744445296743805e+01
4.440000000000000000e+02,8.234444452967437655e+00,4.440000000000000000e+02,1.480744445296743805e+01
4.450000000000000000e+02,8.234444452967437655e+00,4.450000000000000000e+02,1.480744445296743805e+01
4.460000000000000000e+02,8.234444452967437655e+00,4.460000000000000000e+02,1.470744445296743663e+01
4.470000000000000000e+02,8.234444452967437655e+00,4.470000000000000000e+02,1.470744445296743663e+01
4.480000000000000000e+02,8.234444452967437655e+00,4.480000000000000000e+02,1.470744445296743663e+01
4.490000000000000000e+02,8.134444452967436234e+00,4.490000000000000000e+02,1.460744445296743876e+01
4.500000000000000000e+02,8.034444452967438366e+00,4.500000000000000000e+02,1.460744445296743876e+01
4.510000000000000000e+02,8.034444452967438366e+00,4.510000000000000000e+02,1.470744445296743663e+01
4.520000000000000000e+02,8.134444452967436234e+00,4.520000000000000000e+02,1.460744445296743876e+01
4.530000000000000000e+02,8.034444452967438366e+00,4.530000000000000000e+02,1.450744445296743734e+01
4.540000000000000000e+02,8.034444452967438366e+00,4.540000000000000000e+02,1.460744445296743876e+01
4.550000000000000000e+02,8.034444452967438366e+00,4.550000000000000000e+02,1.450744445296743734e+01
4.560000000000000000e+02,8.134444452967436234e+00,4.560000000000000000e+02,1.450744445296743734e+01
4.570000000000000000e+02,8.034444452967438366e+00,4.570000000000000000e+02,1.440744445296743592e+01
4.580000000000000000e+02,7.934444452967436945e+00,4.580000000000000000e+02,1.430744445296743805e+01
4.590000000000000000e+02,8.034444452967438366e+00,4.590000000000000000e+02,1.420744445296743663e+01
4.600000000000000000e+02,8.034444452967438366e+00,4.600000000000000000e+02,1.440744445296743592e+01
4.610000000000000000e+02,7.934444452967436945e+00,4.610000000000000000e+02,1.420744445296743663e+01
4.620000000000000000e+02,8.034444452967438366e+00,4.620000000000000000e+02,1.420744445296743663e+01
4.630000000000000000e+02,8.034444452967438366e+00,4.630000000000000000e+02,1.430744445296743805e+01
4.640000000000000000e+02,7.934444452967436945e+00,4.640000000000000000e+02,1.430744445296743805e+01
4.650000000000000000e+02,8.134444452967436234e+00,4.650000000000000000e+02,1.420744445296743663e+01
4.660000000000000000e+02,7.934444452967436945e+00,4.660000000000000000e+02,1.410744445296743876e+01
4.670000000000000000e+02,7.934444452967436945e+00,4.670000000000000000e+02,1.430744445296743805e+01
4.680000000000000000e+02,8.034444452967438366e+00,4.680000000000000000e+02,1.420744445296743663e+01
4.690000000000000000e+02,7.934444452967436945e+00,4.690000000000000000e+02,1.420744445296743663e+01
4.700000000000000000e+02,7.834444452967437300e+00,4.700000000000000000e+02,1.430744445296743805e+01
4.710000000000000000e+02,7.834444452967437300e+00,4.710000000000000000e+02,1.410744445296743876e+01
4.720000000000000000e+02,7.934444452967436945e+00,4.720000000000000000e+02,1.420744445296743663e+01
4.730000000000000000e+02,7.934444452967436945e+00,4.730000000000000000e+02,1.420744445296743663e+01
4.740000000000000000e+02,7.834444452967437300e+00,4.740000000000000000e+02,1.410744445296743876e+01
4.750000000000000000e+02,7.734444452967436767e+00,4.750000000000000000e+02,1.410744445296743876e+01
4.760000000000000000e+02,7.734444452967436767e+00,4.760000000000000000e+02,1.400744445296743734e+01
4.770000000000000000e+02,7.734444452967436767e+00,4.770000000000000000e+02,1.400744445296743734e+01
4.780000000000000000e+02,7.734444452967436767e+00,4.780000000000000000e+02,1.400744445296743734e+01
4.790000000000000000e+02,7.634444452967437122e+00,4.790000000000000000e+02,1.390744445296743592e+01
4.800000000000000000e+02,7.734444452967436767e+00,4.800000000000000000e+02,1.390744445296743592e+01
4.810000000000000000e+02,7.634444452967437122e+00,4.810000000000000000e+02,1.380744445296743805e+01
4.820000000000000000e+02,7.634444452967437122e+00,4.820000000000000000e+02,1.380744445296743805e+01
4.830000000000000000e+02,7.634444452967437122e+00,4.830000000000000000e+02,1.400744445296743734e+01
4.840000000000000000e+02,7.734444452967436767e+00,4.840000000000000000e+02,1.380744445296743805e+01
4.850000000000000000e+02,7.634444452967437122e+00,4.850000000000000000e+02,1.380744445296743805e+01
4.860000000000000000e+02,7.634444452967437122e+00,4.860000000000000000e+02,1.380744445296743805e+01
4.870000000000000000e+02,7.534444452967437478e+00,4.870000000000000000e+02,1.370744445296743663e+01
4.880000000000000000e+02,7.734444452967436767e+00,4.880000000000000000e+02,1.380744445296743805e+01
4.890000000000000000e+02,7.634444452967437122e+00,4.890000000000000000e+02,1.380744445296743805e+01
4.900000000000000000e+02,7.634444452967437122e+00,4.900000000000000000e+02,1.370744445296743663e+01
4.910000000000000000e+02,7.634444452967437122e+00,4.910000000000000000e+02,1.370744445296743663e+01
4.920000000000000000e+02,7.634444452967437122e+00,4.920000000000000000e+02,1.370744445296743663e+01
4.930000000000000000e+02,7.634444452967437122e+00,4.930000000000000000e+02,1.370744445296743663e+01
4.940000000000000000e+02,7.634444452967437122e+00,4.940000000000000000e+02,1.360744445296743876e+01
4.950000000000000000e+02,7.534444452967437478e+00,4.950000000000000000e+02,1.370744445296743663e+01
4.960000000000000000e+02,7.634444452967437122e+00,4.960000000000000000e+02,1.360744445296743876e+01
4.970000000000000000e+02,7.534444452967437478e+00,4.970000000000000000e+02,1.360744445296743876e+01
4.980000000000000000e+02,7.534444452967437478e+00,4.980000000000000000e+02,1.370744445296743663e+01
4.990000000000000000e+02,7.634444452967437122e+00,4.990000000000000000e+02,1.350744445296743734e+01
5.000000000000000000e+02,7.534444452967437478e+00,5.000000000000000000e+02,1.360744445296743876e+01
5.010000000000000000e+02,7.634444452967437122e+00,5.010000000000000000e+02,1.360744445296743876e+01
5.020000000000000000e+02,7.634444452967437122e+00,5.020000000000000000e+02,1.360744445296743876e+01
5.030000000000000000e+02,7.534444452967437478e+00,5.030000000000000000e+02,1.360744445296743876e+01
5.040000000000000000e+02,7.634444452967437122e+00,5.040000000000000000e+02,1.350744445296743734e+01
5.050000000000000000e+02,7.634444452967437122e+00,5.050000000000000000e+02,1.340744445296743592e+01
5.060000000000000000e+02,7.634444452967437122e+00,5.060000000000000000e+02,1.350744445296743734e+01
5.070000000000000000e+02,7.534444452967437478e+00,5.070000000000000000e+02,1.330744445296743805e+01
5.080000000000000000e+02,7.534444452967437478e+00,5.080000000000000000e+02,1.340744445296743592e+01
5.090000000000000000e+02,7.434444452967436945e+00,5.090000000000000000e+02,1.330744445296743805e+01
5.100000000000000000e+02,7.634444452967437122e+00,5.100000000000000000e+02,1.330744445296743805e+01
5.110000000000000000e+02,7.434444452967436945e+00,5.110000000000000000e+02,1.320744445296743663e+01
5.120000000000000000e+02,7.434444452967436945e+00,5.120000000000000000e+02,1.330744445296743805e+01
5.130000000000000000e+02,7.534444452967437478e+00,5.130000000000000000e+02,1.320744445296743663e+01
5.140000000000000000e+02,7.534444452967437478e+00,5.140000000000000000e+02,1.320744445296743663e+01
5.150000000000000000e+02,7.434444452967436945e+00,5.150000000000000000e+02,1.320744445296743663e+01
5.160000000000000000e+02,7.434444452967436945e+00,5.160000000000000000e+02,1.300744445296743734e+01
5.170000000000000000e+02,7.434444452967436945e+00,5.170000000000000000e+02,1.310744445296743876e+01
5.180000000000000000e+02,7.334444452967437300e+00,5.180000000000000000e+02,1.320744445296743663e+01
5.190000000000000000e+02,7.334444452967437300e+00,5.190000000000000000e+02,1.310744445296743876e+01
5.200000000000000000e+02,7.334444452967437300e+00,5.200000000000000000e+02,1.300744445296743734e+01
5.210000000000000000e+02,7.334444452967437300e+00,5.210000000000000000e+02,1.290744445296743592e+01
5.220000000000000000e+02,7.334444452967437300e+00,5.220000000000000000e+02,1.290744445296743592e+01
5.230000000000000000e+02,7.434444452967436945e+00,5.230000000000000000e+02,1.290744445296743592e+01
5.240000000000000000e+02,7.334444452967437300e+00,5.240000000000000000e+02,1.300744445296743734e+01
5.250000000000000000e+02,7.534444452967437478e+00,5.250000000000000000e+02,1.290744445296743592e+01
5.260000000000000000e+02,7.334444452967437300e+00,5.260000000000000000e+02,1.300744445296743734e+01
5.270000000000000000e+02,7.334444452967437300e+00,5.270000000000000000e+02,1.290744445296743592e+01
5.280000000000000000e+02,7.334444452967437300e+00,5.280000000000000000e+02,1.280744445296743805e+01
5.290000000000000000e+02,7.334444452967437300e+00,5.290000000000000000e+02,1.280744445296743805e+01
5.300000000000000000e+02,7.334444452967437300e+00,5.300000000000000000e+02,1.280744445296743805e+01
5.310000000000000000e+02,7.334444452967437300e+00,5.310000000000000000e+02,1.270744445296743663e+01
5.320000000000000000e+02,7.334444452967437300e+00,5.320000000000000000e+02,1.270744445296743663e+01
5.330000000000000000e+02,7.234444452967436767e+00,5.330000000000000000e+02,1.280744445296743805e+01
5.340000000000000000e+02,7.234444452967436767e+00,5.340000000000000000e+02,1.270744445296743663e+01
5.350000000000000000e+02,7.334444452967437300e+00,5.350000000000000000e+02,1.270744445296743663e+01
5.360000000000000000e+02,7.334444452967437300e+00,5.360000000000000000e+02,1.260744445296743876e+01
5.370000000000000000e+02,7.234444452967436767e+00,5.370000000000000000e+02,1.270744445296743663e+01
5.380000000000000000e+02,7.334444452967437300e+00,5.380000000000000000e+02,1.250744445296743734e+01
5.390000000000000000e+02,7.234444452967436767e+00,5.390000000000000000e+02,1.250744445296743734e+01
5.400000000000000000e+02,7.234444452967436767e+00,5.400000000000000000e+02,1.270744445296743663e+01
5.410000000000000000e+02,7.134444452967437122e+00,5.410000000000000000e+02,1.260744445296743876e+01
5.420000000000000000e+02,7.134444452967437122e+00,5.420000000000000000e+02,1.260744445296743876e+01
5.430000000000000000e+02,7.134444452967437122e+00,5.430000000000000000e+02,1.260744445296743876e+01
5.440000000000000000e+02,7.134444452967437122e+00,5.440000000000000000e+02,1.250744445296743734e+01
5.450000000000000000e+02,7.134444452967437122e+00,5.450000000000000000e+02,1.250744445296743734e+01
5.460000000000000000e+02,7.034444452967437478e+00,5.460000000000000000e+02,1.240744445296743592e+01
5.470000000000000000e+02,7.034444452967437478e+00,5.470000000000000000e+02,1.240744445296743592e+01
5.480000000000000000e+02,7.134444452967437122e+00,5.480000000000000000e+02,1.240744445296743592e+01
5.490000000000000000e+02,7.034444452967437478e+00,5.490000000000000000e+02,1.250744445296743734e+01
5.500000000000000000e+02,7.134444452967437122e+00,5.500000000000000000e+02,1.250744445296743734e+01
5.510000000000000000e+02,7.134444452967437122e+00,5.510000000000000000e+02,1.250744445296743734e+01
5.520000000000000000e+02,7.134444452967437122e+00,5.520000000000000000e+02,1.240744445296743592e+01
5.530000000000000000e+02,7.034444452967437478e+00,5.530000000000000000e+02,1.250744445296743734e+01
5.540000000000000000e+02,6.934444452967436945e+00,5.540000000000000000e+02,1.240744445296743592e+01
5.550000000000000000e+02,6.934444452967436945e+00,5.550000000000000000e+02,1.230744445296743805e+01
5.560000000000000000e+02,6.934444452967436945e+00,5.560000000000000000e+02,1.240744445296743592e+01
5.570000000000000000e+02,6.934444452967436945e+00,5.570000000000000000e+02,1.240744445296743592e+01
5.580000000000000000e+02,6.934444452967436945e+00,5.580000000000000000e+02,1.240744445296743592e+01
5.590000000000000000e+02,6.934444452967436945e+00,5.590000000000000000e+02,1.230744445296743805e+01
5.600000000000000000e+02,6.934444452967436945e+00,5.600000000000000000e+02,1.240744445296743592e+01
5.610000000000000000e+02,6.934444452967436945e+00,5.610000000000000000e+02,1.230744445296743805e+01
5.620000000000000000e+02,6.934444452967436945e+00,5.620000000000000000e+02,1.220744445296743663e+01
5.630000000000000000e+02,7.034444452967437478e+00,5.630000000000000000e+02,1.220744445296743663e+01
5.640000000000000000e+02,6.834444452967437300e+00,5.640000000000000000e+02,1.220744445296743663e+01
5.650000000000000000e+02,7.034444452967437478e+00,5.650000000000000000e+02,1.220744445296743663e+01
5.660000000000000000e+02,7.034444452967437478e+00,5.660000000000000000e+02,1.230744445296743805e+01
5.670000000000000000e+02,6.834444452967437300e+00,5.670000000000000000e+02,1.220744445296743663e+01
5.680000000000000000e+02,6.934444452967436945e+00,5.680000000000000000e+02,1.210744445296743876e+01
5.690000000000000000e+02,6.834444452967437300e+00,5.690000000000000000e+02,1.220744445296743663e+01
5.700000000000000000e+02,6.834444452967437300e+00,5.700000000000000000e+02,1.220744445296743663e+01
5.710000000000000000e+02,6.834444452967437300e+00,5.710000000000000000e+02,1.220744445296743663e+01
5.720000000000000000e+02,6.834444452967437300e+00,5.720000000000000000e+02,1.210744445296743876e+01
5.730000000000000000e+02,6.734444452967436767e+00,5.730000000000000000e+02,1.200744445296743734e+01
5.740000000000000000e+02,6.834444452967437300e+00,5.740000000000000000e+02,1.210744445296743876e+01
5.750000000000000000e+02,6.834444452967437300e+00,5.750000000000000000e+02,1.200744445296743734e+01
5.760000000000000000e+02,6.834444452967437300e+00,5.760000000000000000e+02,1.200744445296743734e+01
5.770000000000000000e+02,6.834444452967437300e+00,5.770000000000000000e+02,1.210744445296743876e+01
5.780000000000000000e+02,6.734444452967436767e+00,5.780000000000000000e+02,1.210744445296743876e+01
5.790000000000000000e+02,6.634444452967437122e+00,5.790000000000000000e+02,1.190744445296743592e+01
5.800000000000000000e+02,6.634444452967437122e+00,5.800000000000000000e+02,1.190744445296743592e+01
5.810000000000000000e+02,6.734444452967436767e+00,5.810000000000000000e+02,1.190744445296743592e+01
5.820000000000000000e+02,6.834444452967437300e+00,5.820000000000000000e+02,1.200744445296743734e+01
5.830000000000000000e+02,6.834444452967437300e+00,5.830000000000000000e+02,1.180744445296743805e+01
5.840000000000000000e+02,6.834444452967437300e+00,5.840000000000000000e+02,1.180744445296743805e+01
5.850000000000000000e+02,6.834444452967437300e+00,5.850000000000000000e+02,1.180744445296743805e+01
5.860000000000000000e+02,6.834444452967437300e+00,5.860000000000000000e+02,1.160744445296743876e+01
5.870000000000000000e+02,6.734444452967436767e+00,5.870000000000000000e+02,1.170744445296743663e+01
5.880000000000000000e+02,6.734444452967436767e+00,5.880000000000000000e+02,1.170744445296743663e+01
5.890000000000000000e+02,6.734444452967436767e+00,5.890000000000000000e+02,1.160744445296743876e+01
5.900000000000000000e+02,6.634444452967437122e+00,5.900000000000000000e+02,1.170744445296743663e+01
5.910000000000000000e+02,6.734444452967436767e+00,5.910000000000000000e+02,1.170744445296743663e+01
5.920000000000000000e+02,6.734444452967436767e+00,5.920000000000000000e+02,1.160744445296743876e+01
5.930000000000000000e+02,6.734444452967436767e+00,5.930000000000000000e+02,1.160744445296743876e+01
